Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 14:22:00-05:00,431.3999938964844,431.54998779296875,431.3399963378906,431.5199890136719,16628,0.0,0.0
2024-12-02 14:23:00-05:00,431.5199890136719,431.59991455078125,431.44000244140625,431.510009765625,11722,0.0,0.0
2024-12-02 14:24:00-05:00,431.54998779296875,431.69500732421875,431.54998779296875,431.67498779296875,18255,0.0,0.0
2024-12-02 14:25:00-05:00,431.70001220703125,431.7298889160156,431.5199890136719,431.54010009765625,14873,0.0,0.0
2024-12-02 14:26:00-05:00,431.5799865722656,431.5799865722656,431.2699890136719,431.3299865722656,15359,0.0,0.0
2024-12-02 14:27:00-05:00,431.3299865722656,431.389892578125,431.16790771484375,431.3721008300781,20240,0.0,0.0
2024-12-02 14:28:00-05:00,431.3599853515625,431.4599914550781,431.29010009765625,431.4100036621094,11910,0.0,0.0
2024-12-02 14:29:00-05:00,431.4200134277344,431.4599914550781,431.20001220703125,431.2900085449219,25090,0.0,0.0
2024-12-02 14:30:00-05:00,431.2900085449219,431.4100036621094,431.2300109863281,431.4100036621094,13494,0.0,0.0
2024-12-02 14:31:00-05:00,431.4100036621094,431.6499938964844,431.3700866699219,431.5928955078125,15774,0.0,0.0
2024-12-02 14:32:00-05:00,431.625,431.6300048828125,431.4800109863281,431.55999755859375,16336,0.0,0.0
2024-12-02 14:33:00-05:00,431.55999755859375,431.55999755859375,431.3349914550781,431.3800048828125,25426,0.0,0.0
2024-12-02 14:34:00-05:00,431.4700012207031,431.6000061035156,431.40960693359375,431.5899963378906,48941,0.0,0.0
2024-12-02 14:35:00-05:00,431.6099853515625,431.69189453125,431.4800109863281,431.57000732421875,23237,0.0,0.0
2024-12-02 14:36:00-05:00,431.6253967285156,431.80999755859375,431.57000732421875,431.6415100097656,38871,0.0,0.0
2024-12-02 14:37:00-05:00,431.6400146484375,431.739990234375,431.6199951171875,431.7099914550781,21699,0.0,0.0
2024-12-02 14:38:00-05:00,431.7099914550781,431.7099914550781,431.5199890136719,431.68499755859375,20456,0.0,0.0
2024-12-02 14:39:00-05:00,431.69000244140625,431.739990234375,431.44000244140625,431.57501220703125,14438,0.0,0.0
2024-12-02 14:40:00-05:00,431.57000732421875,431.6700134277344,431.5249938964844,431.6449890136719,15701,0.0,0.0
2024-12-02 14:41:00-05:00,431.659912109375,431.659912109375,431.3800048828125,431.5,18560,0.0,0.0
2024-12-02 14:42:00-05:00,431.4473876953125,431.5,431.4200134277344,431.5,15264,0.0,0.0
2024-12-02 14:43:00-05:00,431.5199890136719,431.5799865722656,431.50048828125,431.57000732421875,7549,0.0,0.0
2024-12-02 14:44:00-05:00,431.56781005859375,431.6000061035156,431.4100036621094,431.5,25367,0.0,0.0
2024-12-02 14:45:00-05:00,431.5,431.510009765625,431.260009765625,431.260009765625,19930,0.0,0.0
2024-12-02 14:46:00-05:00,431.23040771484375,431.2709045410156,431.0299987792969,431.1400146484375,30471,0.0,0.0
2024-12-02 14:47:00-05:00,431.0718078613281,431.2200012207031,431.0,431.0299987792969,18301,0.0,0.0
2024-12-02 14:48:00-05:00,431.1199951171875,431.1600036621094,431.0527038574219,431.159912109375,18041,0.0,0.0
2024-12-02 14:49:00-05:00,431.17999267578125,431.17999267578125,431.0799865722656,431.11749267578125,8958,0.0,0.0
2024-12-02 14:50:00-05:00,431.1400146484375,431.239990234375,431.07000732421875,431.239990234375,26035,0.0,0.0
2024-12-02 14:51:00-05:00,431.30999755859375,431.4200134277344,431.17010498046875,431.30999755859375,19349,0.0,0.0
2024-12-02 14:52:00-05:00,431.2799987792969,431.3500061035156,431.2401123046875,431.2699890136719,19299,0.0,0.0
2024-12-02 14:53:00-05:00,431.2799987792969,431.2900085449219,431.1559143066406,431.2149963378906,16100,0.0,0.0
2024-12-02 14:54:00-05:00,431.17999267578125,431.3500061035156,431.17999267578125,431.2923889160156,14683,0.0,0.0
2024-12-02 14:55:00-05:00,431.3299865722656,431.3599853515625,431.1499938964844,431.1499938964844,16096,0.0,0.0
2024-12-02 14:56:00-05:00,431.1700134277344,431.2099914550781,431.135009765625,431.1700134277344,15762,0.0,0.0
2024-12-02 14:57:00-05:00,431.19000244140625,431.3699951171875,431.1600036621094,431.2699890136719,10977,0.0,0.0
2024-12-02 14:58:00-05:00,431.2799987792969,431.2958068847656,431.1099853515625,431.1935119628906,12471,0.0,0.0
2024-12-02 14:59:00-05:00,431.2200012207031,431.2799987792969,431.1343994140625,431.24029541015625,18434,0.0,0.0
2024-12-02 15:00:00-05:00,431.2149963378906,431.239990234375,431.0899963378906,431.19000244140625,20817,0.0,0.0
2024-12-02 15:01:00-05:00,431.2200012207031,431.29998779296875,431.1766052246094,431.2200012207031,22634,0.0,0.0
2024-12-02 15:02:00-05:00,431.25,431.25,431.1575927734375,431.1700134277344,16207,0.0,0.0
2024-12-02 15:03:00-05:00,431.1600036621094,431.19989013671875,431.04998779296875,431.1099853515625,27414,0.0,0.0
2024-12-02 15:04:00-05:00,431.06201171875,431.1698913574219,431.0400085449219,431.1400146484375,29588,0.0,0.0
2024-12-02 15:05:00-05:00,431.1300964355469,431.2799987792969,431.1300964355469,431.2799987792969,14024,0.0,0.0
2024-12-02 15:06:00-05:00,431.29998779296875,431.3800048828125,431.25,431.3399963378906,11632,0.0,0.0
2024-12-02 15:07:00-05:00,431.32000732421875,431.3399963378906,431.20001220703125,431.2799987792969,16962,0.0,0.0
2024-12-02 15:08:00-05:00,431.2799987792969,431.2900085449219,431.1300048828125,431.20001220703125,21220,0.0,0.0
2024-12-02 15:09:00-05:00,431.25,431.2799987792969,431.160400390625,431.2799987792969,10625,0.0,0.0
2024-12-02 15:10:00-05:00,431.2699890136719,431.4700012207031,431.25250244140625,431.4549865722656,22709,0.0,0.0
2024-12-02 15:11:00-05:00,431.4649963378906,431.5398864746094,431.3800048828125,431.5398864746094,21349,0.0,0.0
2024-12-02 15:12:00-05:00,431.5050048828125,431.5899963378906,431.45001220703125,431.5249938964844,20696,0.0,0.0
2024-12-02 15:13:00-05:00,431.5249938964844,431.6400146484375,431.42999267578125,431.6199951171875,20676,0.0,0.0
2024-12-02 15:14:00-05:00,431.6099853515625,431.7650146484375,431.6099853515625,431.7149963378906,36447,0.0,0.0
2024-12-02 15:15:00-05:00,431.7200012207031,431.94000244140625,431.70001220703125,431.70001220703125,34459,0.0,0.0
2024-12-02 15:16:00-05:00,431.739990234375,431.739990234375,431.3699951171875,431.3900146484375,24731,0.0,0.0
2024-12-02 15:17:00-05:00,431.44000244140625,431.55999755859375,431.3599853515625,431.4100036621094,28140,0.0,0.0
2024-12-02 15:18:00-05:00,431.3800048828125,431.489990234375,431.3399963378906,431.3949890136719,12620,0.0,0.0
2024-12-02 15:19:00-05:00,431.4200134277344,431.4200134277344,431.29998779296875,431.3399963378906,11453,0.0,0.0
2024-12-02 15:20:00-05:00,431.3638000488281,431.4100036621094,431.32000732421875,431.35699462890625,26711,0.0,0.0
2024-12-02 15:21:00-05:00,431.3900146484375,431.54998779296875,431.3800048828125,431.54998779296875,20469,0.0,0.0
2024-12-02 15:22:00-05:00,431.5400085449219,431.6300048828125,431.5101013183594,431.52191162109375,16661,0.0,0.0
2024-12-02 15:23:00-05:00,431.5400085449219,431.67999267578125,431.45001220703125,431.45001220703125,22434,0.0,0.0
2024-12-02 15:24:00-05:00,431.49951171875,431.49951171875,431.3299865722656,431.4549865722656,13699,0.0,0.0
2024-12-02 15:25:00-05:00,431.4849853515625,431.5400085449219,431.335693359375,431.5400085449219,17834,0.0,0.0
2024-12-02 15:26:00-05:00,431.55999755859375,431.6700134277344,431.5513916015625,431.6700134277344,23045,0.0,0.0
2024-12-02 15:27:00-05:00,431.6600036621094,431.7799987792969,431.6199951171875,431.69500732421875,16771,0.0,0.0
2024-12-02 15:28:00-05:00,431.6700134277344,431.739990234375,431.6099853515625,431.6499938964844,15486,0.0,0.0
2024-12-02 15:29:00-05:00,431.6698913574219,431.70001220703125,431.57000732421875,431.57000732421875,21403,0.0,0.0
2024-12-02 15:30:00-05:00,431.6099853515625,431.6400146484375,431.5199890136719,431.6070861816406,21604,0.0,0.0
2024-12-02 15:31:00-05:00,431.6300048828125,431.69000244140625,431.5799865722656,431.614990234375,11777,0.0,0.0
2024-12-02 15:32:00-05:00,431.6000061035156,431.6600036621094,431.5450134277344,431.54998779296875,19299,0.0,0.0
2024-12-02 15:33:00-05:00,431.5403137207031,431.55999755859375,431.3399963378906,431.3606872558594,21815,0.0,0.0
2024-12-02 15:34:00-05:00,431.3900146484375,431.4800109863281,431.3699951171875,431.4049987792969,18086,0.0,0.0
2024-12-02 15:35:00-05:00,431.4200134277344,431.44000244140625,431.3299865722656,431.3900146484375,23438,0.0,0.0
2024-12-02 15:36:00-05:00,431.3800048828125,431.3900146484375,431.239990234375,431.239990234375,20915,0.0,0.0
2024-12-02 15:37:00-05:00,431.2550048828125,431.3800048828125,431.2099914550781,431.2300109863281,22365,0.0,0.0
2024-12-02 15:38:00-05:00,431.260009765625,431.3299865722656,431.2099914550781,431.281005859375,19278,0.0,0.0
2024-12-02 15:39:00-05:00,431.29998779296875,431.45001220703125,431.260009765625,431.45001220703125,24756,0.0,0.0
2024-12-02 15:40:00-05:00,431.4200134277344,431.45001220703125,431.3450012207031,431.44500732421875,25466,0.0,0.0
2024-12-02 15:41:00-05:00,431.45001220703125,431.45001220703125,431.2099914550781,431.2300109863281,20827,0.0,0.0
2024-12-02 15:42:00-05:00,431.2349853515625,431.32000732421875,431.2349853515625,431.2799987792969,21251,0.0,0.0
2024-12-02 15:43:00-05:00,431.30670166015625,431.4700012207031,431.17999267578125,431.2049865722656,31488,0.0,0.0
2024-12-02 15:44:00-05:00,431.1700134277344,431.20001220703125,430.9200134277344,431.0899963378906,38532,0.0,0.0
2024-12-02 15:45:00-05:00,431.0849914550781,431.2099914550781,431.0755920410156,431.0755920410156,24059,0.0,0.0
2024-12-02 15:46:00-05:00,431.05499267578125,431.1499938964844,431.04010009765625,431.1076965332031,20692,0.0,0.0
2024-12-02 15:47:00-05:00,431.1000061035156,431.2508850097656,431.05999755859375,431.18499755859375,19848,0.0,0.0
2024-12-02 15:48:00-05:00,431.17999267578125,431.2300109863281,430.9599914550781,431.19000244140625,37512,0.0,0.0
2024-12-02 15:49:00-05:00,431.17999267578125,431.24920654296875,431.1000061035156,431.2200012207031,32749,0.0,0.0
2024-12-02 15:50:00-05:00,431.19000244140625,431.20001220703125,430.04998779296875,430.989990234375,112407,0.0,0.0
2024-12-02 15:51:00-05:00,430.9599914550781,431.2099914550781,430.9599914550781,430.9599914550781,52740,0.0,0.0
2024-12-02 15:52:00-05:00,431.010009765625,431.29998779296875,430.92999267578125,430.92999267578125,80402,0.0,0.0
2024-12-02 15:53:00-05:00,430.9100036621094,431.05999755859375,430.7799987792969,430.80499267578125,74524,0.0,0.0
2024-12-02 15:54:00-05:00,430.7799987792969,430.989990234375,430.5400085449219,430.8299865722656,104812,0.0,0.0
2024-12-02 15:55:00-05:00,430.8299865722656,431.5,430.8299865722656,431.2900085449219,133494,0.0,0.0
2024-12-02 15:56:00-05:00,431.2699890136719,431.2749938964844,430.94000244140625,431.0450134277344,75186,0.0,0.0
2024-12-02 15:57:00-05:00,431.0799865722656,431.1099853515625,430.9100036621094,431.0199890136719,78600,0.0,0.0
2024-12-02 15:58:00-05:00,431.0299987792969,431.2101135253906,430.9599914550781,431.0299987792969,112815,0.0,0.0
2024-12-02 15:59:00-05:00,431.0299987792969,431.1899108886719,430.7799987792969,430.9700012207031,431114,0.0,0.0
2024-12-02 16:00:00-05:00,430.98,431.15,430.23,430.98,3417415,0.0,0.0
2024-12-02 16:01:00-05:00,430.98,431.065,430.23,430.99,0,0.0,0.0
2024-12-02 16:02:00-05:00,430.98,431.01,430.56,430.98,0,0.0,0.0
2024-12-02 16:03:00-05:00,430.98,431.0,430.7,430.97,0,0.0,0.0
2024-12-02 16:04:00-05:00,430.9,431.03,430.7,430.89,0,0.0,0.0
2024-12-02 16:05:00-05:00,430.98,431.0,430.75,430.75,0,0.0,0.0
2024-12-02 16:06:00-05:00,430.75,431.0,430.23,430.66,0,0.0,0.0
2024-12-02 16:07:00-05:00,430.595,430.98,430.31,430.98,0,0.0,0.0
2024-12-02 16:08:00-05:00,430.75,431.0,430.655,430.7,0,0.0,0.0
2024-12-02 16:09:00-05:00,430.69,430.69,430.32,430.5273,0,0.0,0.0
2024-12-02 16:10:00-05:00,430.31,431.0,430.31,430.75,0,0.0,0.0
2024-12-02 16:11:00-05:00,430.53,430.994,430.31,430.76,0,0.0,0.0
2024-12-02 16:12:00-05:00,430.76,431.0,430.63,430.655,0,0.0,0.0
2024-12-02 16:13:00-05:00,430.655,431.0,430.31,430.655,0,0.0,0.0
2024-12-02 16:14:00-05:00,430.66,430.66,430.31,430.65,0,0.0,0.0
2024-12-02 16:15:00-05:00,430.98,430.99,430.31,430.65,0,0.0,0.0
2024-12-02 16:16:00-05:00,430.65,430.7,430.31,430.64,0,0.0,0.0
2024-12-02 16:17:00-05:00,430.64,430.96,430.31,430.765,0,0.0,0.0
2024-12-02 16:18:00-05:00,430.92,431.0,430.54,430.77,0,0.0,0.0
2024-12-02 16:19:00-05:00,430.77,430.98,430.54,430.54,0,0.0,0.0
2024-12-02 16:20:00-05:00,430.98,431.0,430.77,430.885,0,0.0,0.0
2024-12-02 16:21:00-05:00,430.885,431.0,430.77,431.0,0,0.0,0.0
2024-12-02 16:22:00-05:00,430.99,431.0,430.77,431.0,0,0.0,0.0
2024-12-02 16:23:00-05:00,430.885,430.92,430.77,430.885,0,0.0,0.0
2024-12-02 16:24:00-05:00,430.885,430.885,430.82,430.83,0,0.0,0.0
2024-12-02 16:25:00-05:00,430.89,430.89,430.78,430.83,0,0.0,0.0
2024-12-02 16:26:00-05:00,430.885,430.885,430.77,430.885,0,0.0,0.0
2024-12-02 16:27:00-05:00,430.885,430.9845,430.77,430.88,0,0.0,0.0
2024-12-02 16:28:00-05:00,430.78,430.99,430.77,430.88,0,0.0,0.0
2024-12-02 16:29:00-05:00,430.88,430.885,430.78,430.87,0,0.0,0.0
2024-12-02 16:30:00-05:00,430.85,430.905,419.395,430.905,0,0.0,0.0
2024-12-02 16:31:00-05:00,430.905,434.135,418.51,430.91,0,0.0,0.0
2024-12-02 16:32:00-05:00,430.91,431.0,430.85,430.925,0,0.0,0.0
2024-12-02 16:33:00-05:00,430.93,431.22,430.8635,431.045,0,0.0,0.0
2024-12-02 16:34:00-05:00,431.23,431.23,430.86,431.04,0,0.0,0.0
2024-12-02 16:35:00-05:00,431.0401,431.115,431.0401,431.115,0,0.0,0.0
2024-12-02 16:36:00-05:00,431.115,431.115,431.06,431.115,0,0.0,0.0
2024-12-02 16:37:00-05:00,431.05,431.22,431.05,431.075,0,0.0,0.0
2024-12-02 16:38:00-05:00,431.02,431.15,430.87,430.87,0,0.0,0.0
2024-12-02 16:39:00-05:00,430.877,431.005,430.877,431.005,0,0.0,0.0
2024-12-02 16:40:00-05:00,431.005,431.015,430.87,430.99,0,0.0,0.0
2024-12-02 16:41:00-05:00,431.015,431.015,430.95,431.015,0,0.0,0.0
2024-12-02 16:42:00-05:00,431.015,431.015,430.8185,430.98,0,0.0,0.0
2024-12-02 16:43:00-05:00,430.82,430.98,430.82,430.98,0,0.0,0.0
2024-12-02 16:44:00-05:00,431.1415,431.15,430.81,430.98,0,0.0,0.0
2024-12-02 16:45:00-05:00,430.82,430.98,421.5,421.5,0,0.0,0.0
2024-12-02 16:46:00-05:00,430.82,431.1,430.54,430.98,0,0.0,0.0
2024-12-02 16:47:00-05:00,430.98,430.98,430.75,430.75,0,0.0,0.0
2024-12-02 16:48:00-05:00,430.76,430.84,430.54,430.54,0,0.0,0.0
2024-12-02 16:49:00-05:00,430.76,430.9395,430.73,430.73,0,0.0,0.0
2024-12-02 16:50:00-05:00,430.76,430.98,430.54,430.54,0,0.0,0.0
2024-12-02 16:51:00-05:00,430.7,430.98,430.54,430.76,0,0.0,0.0
2024-12-02 16:52:00-05:00,430.76,430.98,430.71,430.76,0,0.0,0.0
2024-12-02 16:53:00-05:00,430.76,430.98,430.65,430.77,0,0.0,0.0
2024-12-02 16:54:00-05:00,430.65,430.88,430.65,430.855,0,0.0,0.0
2024-12-02 16:55:00-05:00,430.74,430.815,430.65,430.73,0,0.0,0.0
2024-12-02 16:56:00-05:00,430.82,430.98,430.65,430.65,0,0.0,0.0
2024-12-02 16:57:00-05:00,430.71,430.815,430.65,430.71,0,0.0,0.0
2024-12-02 16:58:00-05:00,430.81,430.98,430.75,430.9788,0,0.0,0.0
2024-12-02 16:59:00-05:00,430.71,430.98,430.71,430.815,0,0.0,0.0
2024-12-02 17:00:00-05:00,430.98,430.98,430.6,430.71,0,0.0,0.0
2024-12-02 17:01:00-05:00,430.79,430.79,430.6,430.6,0,0.0,0.0
2024-12-02 17:02:00-05:00,430.79,430.98,430.6,430.79,0,0.0,0.0
2024-12-02 17:03:00-05:00,430.98,430.98,430.6,430.6,0,0.0,0.0
2024-12-02 17:04:00-05:00,430.98,430.98,430.6,430.98,0,0.0,0.0
2024-12-02 17:05:00-05:00,430.6,430.9705,430.6,430.73,0,0.0,0.0
2024-12-02 17:06:00-05:00,430.6,430.79,430.6,430.6,0,0.0,0.0
2024-12-02 17:07:00-05:00,430.6,430.8925,430.6,430.8925,0,0.0,0.0
2024-12-02 17:08:00-05:00,430.7,430.76,430.6,430.755,0,0.0,0.0
2024-12-02 17:09:00-05:00,430.755,430.9592,430.54,430.755,0,0.0,0.0
2024-12-02 17:10:00-05:00,430.6,430.79,430.55,430.79,0,0.0,0.0
2024-12-02 17:11:00-05:00,430.73,430.98,430.61,430.795,0,0.0,0.0
2024-12-02 17:12:00-05:00,430.7967,430.7967,430.62,430.62,0,0.0,0.0
2024-12-02 17:13:00-05:00,430.79,430.79,430.78,430.78,0,0.0,0.0
2024-12-02 17:14:00-05:00,430.795,430.97,430.61,430.62,0,0.0,0.0
2024-12-02 17:15:00-05:00,430.785,430.806,430.61,430.785,0,0.0,0.0
2024-12-02 17:16:00-05:00,430.78,430.785,430.78,430.78,0,0.0,0.0
2024-12-02 17:17:00-05:00,430.78,430.83,410.6445,430.78,0,0.0,0.0
2024-12-02 17:18:00-05:00,430.78,430.96,410.0188,430.8,0,0.0,0.0
2024-12-02 17:19:00-05:00,430.78,430.95,430.6185,430.6185,0,0.0,0.0
2024-12-02 17:20:00-05:00,430.61,430.95,430.61,430.78,0,0.0,0.0
2024-12-02 17:21:00-05:00,430.61,430.785,430.61,430.695,0,0.0,0.0
2024-12-02 17:22:00-05:00,430.695,430.78,430.61,430.695,0,0.0,0.0
2024-12-02 17:23:00-05:00,430.695,430.7,430.61,430.655,0,0.0,0.0
2024-12-02 17:24:00-05:00,430.69,430.7,413.8889,430.655,0,0.0,0.0
2024-12-02 17:25:00-05:00,430.655,430.9397,430.61,430.9397,0,0.0,0.0
2024-12-02 17:26:00-05:00,430.71,430.88,430.54,430.71,0,0.0,0.0
2024-12-02 17:27:00-05:00,430.88,430.88,430.61,430.61,0,0.0,0.0
2024-12-02 17:28:00-05:00,430.61,430.745,430.61,430.61,0,0.0,0.0
2024-12-02 17:29:00-05:00,430.7,430.88,430.61,430.74,0,0.0,0.0
2024-12-02 17:30:00-05:00,430.74,430.87,407.7865,430.87,0,0.0,0.0
2024-12-02 17:31:00-05:00,430.54,430.67,430.54,430.55,0,0.0,0.0
2024-12-02 17:32:00-05:00,430.8,430.8,430.54,430.67,0,0.0,0.0
2024-12-02 17:33:00-05:00,430.67,430.7,430.6,430.7,0,0.0,0.0
2024-12-02 17:34:00-05:00,430.62,430.795,430.61,430.7,0,0.0,0.0
2024-12-02 17:35:00-05:00,430.7,430.8,407.7865,407.7865,0,0.0,0.0
2024-12-02 17:36:00-05:00,430.685,430.685,430.61,430.61,0,0.0,0.0
2024-12-02 17:37:00-05:00,430.66,430.7,430.6,430.6,0,0.0,0.0
2024-12-02 17:38:00-05:00,430.65,430.65,430.61,430.61,0,0.0,0.0
2024-12-02 17:39:00-05:00,430.6,430.7,430.6,430.6012,0,0.0,0.0
2024-12-02 17:40:00-05:00,430.7755,430.7755,411.8679,430.69,0,0.0,0.0
2024-12-02 17:41:00-05:00,430.69,430.725,430.6,430.6,0,0.0,0.0
2024-12-02 17:42:00-05:00,430.85,430.85,430.6,430.74,0,0.0,0.0
2024-12-02 17:43:00-05:00,430.74,430.74,430.65,430.74,0,0.0,0.0
2024-12-02 17:44:00-05:00,430.75,430.75,430.62,430.62,0,0.0,0.0
2024-12-02 17:45:00-05:00,430.88,430.88,430.6,430.61,0,0.0,0.0
2024-12-02 17:46:00-05:00,430.74,443.3769,424.5868,430.6,0,0.0,0.0
2024-12-02 17:47:00-05:00,430.873,430.873,430.7,430.74,0,0.0,0.0
2024-12-02 17:48:00-05:00,430.61,430.74,430.61,430.74,0,0.0,0.0
2024-12-02 17:49:00-05:00,430.607,430.74,430.607,430.61,0,0.0,0.0
2024-12-02 17:50:00-05:00,430.74,430.74,430.6,430.74,0,0.0,0.0
2024-12-02 17:51:00-05:00,430.6001,430.74,430.6,430.74,0,0.0,0.0
2024-12-02 17:52:00-05:00,430.765,430.88,410.0188,410.0188,0,0.0,0.0
2024-12-02 17:53:00-05:00,430.725,430.88,430.66,430.66,0,0.0,0.0
2024-12-02 17:54:00-05:00,430.65,430.765,430.65,430.67,0,0.0,0.0
2024-12-02 17:55:00-05:00,430.88,430.88,430.65,430.765,0,0.0,0.0
2024-12-02 17:56:00-05:00,430.88,430.88,430.65,430.765,0,0.0,0.0
2024-12-02 17:57:00-05:00,411.8679,430.88,411.8679,430.765,0,0.0,0.0
2024-12-02 17:58:00-05:00,430.88,430.88,430.65,430.765,0,0.0,0.0
2024-12-02 17:59:00-05:00,430.6,430.74,430.6,430.6,0,0.0,0.0
2024-12-02 18:00:00-05:00,430.607,430.74,430.435,430.435,0,0.0,0.0
2024-12-02 18:01:00-05:00,430.01,430.55,430.01,430.48,0,0.0,0.0
2024-12-02 18:02:00-05:00,430.705,430.705,430.55,430.705,0,0.0,0.0
2024-12-02 18:03:00-05:00,430.75,430.75,430.55,430.6,0,0.0,0.0
2024-12-02 18:04:00-05:00,430.6,430.6,430.57,430.57,0,0.0,0.0
2024-12-02 18:05:00-05:00,430.75,430.75,430.55,430.55,0,0.0,0.0
2024-12-02 18:06:00-05:00,430.75,430.75,430.55,430.55,0,0.0,0.0
2024-12-02 18:07:00-05:00,430.65,430.65,430.57,430.57,0,0.0,0.0
2024-12-02 18:08:00-05:00,430.65,430.75,430.65,430.65,0,0.0,0.0
2024-12-02 18:09:00-05:00,430.65,430.75,410.6445,410.6445,0,0.0,0.0
2024-12-02 18:10:00-05:00,430.55,430.75,430.55,430.65,0,0.0,0.0
2024-12-02 18:11:00-05:00,430.75,430.75,430.55,430.65,0,0.0,0.0
2024-12-02 18:12:00-05:00,430.63,430.75,430.55,430.75,0,0.0,0.0
2024-12-02 18:13:00-05:00,430.65,430.65,430.55,430.65,0,0.0,0.0
2024-12-02 18:14:00-05:00,430.55,430.65,430.55,430.645,0,0.0,0.0
2024-12-02 18:15:00-05:00,430.6,430.74,430.55,430.645,0,0.0,0.0
2024-12-02 18:16:00-05:00,430.645,430.74,430.55,430.645,0,0.0,0.0
2024-12-02 18:17:00-05:00,430.645,430.645,430.5547,430.645,0,0.0,0.0
2024-12-02 18:18:00-05:00,430.55,430.645,430.55,430.64,0,0.0,0.0
2024-12-02 18:19:00-05:00,430.645,430.74,430.55,430.55,0,0.0,0.0
2024-12-02 18:20:00-05:00,430.645,430.7388,430.6,430.695,0,0.0,0.0
2024-12-02 18:21:00-05:00,430.695,430.74,430.65,430.74,0,0.0,0.0
2024-12-02 18:22:00-05:00,430.6522,430.7388,430.65,430.695,0,0.0,0.0
2024-12-02 18:23:00-05:00,430.65,430.74,430.65,430.66,0,0.0,0.0
2024-12-02 18:24:00-05:00,430.695,430.77,430.65,430.765,0,0.0,0.0
2024-12-02 18:25:00-05:00,430.66,430.88,430.66,430.765,0,0.0,0.0
2024-12-02 18:26:00-05:00,430.65,430.88,430.65,430.66,0,0.0,0.0
2024-12-02 18:27:00-05:00,430.765,430.88,430.65,430.765,0,0.0,0.0
2024-12-02 18:28:00-05:00,430.765,430.765,430.65,430.765,0,0.0,0.0
2024-12-02 18:29:00-05:00,430.765,430.765,430.651,430.765,0,0.0,0.0
2024-12-02 18:30:00-05:00,430.88,430.88,430.66,430.66,0,0.0,0.0
2024-12-02 18:31:00-05:00,430.765,430.88,430.72,430.76,0,0.0,0.0
2024-12-02 18:32:00-05:00,430.72,430.75,430.56,430.72,0,0.0,0.0
2024-12-02 18:33:00-05:00,430.872,430.88,430.715,430.715,0,0.0,0.0
2024-12-02 18:34:00-05:00,430.715,430.715,430.55,430.715,0,0.0,0.0
2024-12-02 18:35:00-05:00,430.55,430.715,430.55,430.715,0,0.0,0.0
2024-12-02 18:36:00-05:00,430.715,430.715,430.715,430.715,0,0.0,0.0
2024-12-02 18:37:00-05:00,430.55,430.88,430.55,430.715,0,0.0,0.0
2024-12-02 18:38:00-05:00,430.715,430.715,430.56,430.715,0,0.0,0.0
2024-12-02 18:39:00-05:00,430.715,430.88,430.55,430.715,0,0.0,0.0
2024-12-02 18:40:00-05:00,430.715,430.88,430.55,430.715,0,0.0,0.0
2024-12-02 18:41:00-05:00,430.715,430.715,430.55,430.715,0,0.0,0.0
2024-12-02 18:42:00-05:00,430.715,430.93,430.6,430.93,0,0.0,0.0
2024-12-02 18:43:00-05:00,430.9,430.98,430.55,430.75,0,0.0,0.0
2024-12-02 18:44:00-05:00,430.57,430.755,430.5544,430.75,0,0.0,0.0
2024-12-02 18:45:00-05:00,430.94,430.94,430.55,430.75,0,0.0,0.0
2024-12-02 18:46:00-05:00,430.56,430.93,430.56,430.755,0,0.0,0.0
2024-12-02 18:47:00-05:00,430.66,430.805,430.66,430.73,0,0.0,0.0
2024-12-02 18:48:00-05:00,430.805,430.805,430.805,430.805,0,0.0,0.0
2024-12-02 18:49:00-05:00,430.66,430.93,430.66,430.805,0,0.0,0.0
2024-12-02 18:50:00-05:00,430.9,430.9499,430.6672,430.805,0,0.0,0.0
2024-12-02 18:51:00-05:00,430.755,430.835,430.755,430.835,0,0.0,0.0
2024-12-02 18:52:00-05:00,430.79,430.95,430.79,430.855,0,0.0,0.0
2024-12-02 18:53:00-05:00,430.855,430.855,430.76,430.855,0,0.0,0.0
2024-12-02 18:54:00-05:00,430.95,430.95,430.84,430.9,0,0.0,0.0
2024-12-02 18:55:00-05:00,430.855,430.855,430.76,430.8,0,0.0,0.0
2024-12-02 18:56:00-05:00,430.86,430.86,430.86,430.86,0,0.0,0.0
2024-12-02 18:57:00-05:00,430.885,430.9,430.8137,430.885,0,0.0,0.0
2024-12-02 18:58:00-05:00,430.85,430.9532,430.81,430.885,0,0.0,0.0
2024-12-02 18:59:00-05:00,430.81,430.885,430.81,430.885,0,0.0,0.0
2024-12-02 19:00:00-05:00,430.9562,430.9562,430.885,430.885,0,0.0,0.0
2024-12-02 19:01:00-05:00,430.81,430.96,430.81,430.96,0,0.0,0.0
2024-12-02 19:02:00-05:00,430.92,430.92,430.885,430.885,0,0.0,0.0
2024-12-02 19:03:00-05:00,430.81,430.9589,430.81,430.81,0,0.0,0.0
2024-12-02 19:04:00-05:00,430.96,430.96,430.83,430.83,0,0.0,0.0
2024-12-02 19:05:00-05:00,430.88,430.88,430.88,430.88,0,0.0,0.0
2024-12-02 19:06:00-05:00,430.88,430.88,430.83,430.83,0,0.0,0.0
2024-12-02 19:07:00-05:00,430.91,430.91,430.86,430.91,0,0.0,0.0
